,type_x,id_x,title_x,publishedTime,duration,thumbnails_x,descriptionSnippet_x,link_x,shelfTitle,viewCount.text,viewCount.short,channel.name_x,channel.id_x,channel.thumbnails,channel.link_x,accessibility.title,accessibility.duration,type_y,id_y,title_y,thumbnails_y,videoCount_x,descriptionSnippet_y,subscribers,link_y,type,id,title,videoCount_y,thumbnails,link,channel.name_y,channel.id_y,channel.link_y
271,video,#NAME?,Voger ME720 | Outdoor Wireless Battery Powered Security Camera | Product Review,2 months ago,9:11,"[{'url': 'https://i.ytimg.com/vi/-Ojb7unCyf0/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAB9AfFFtAyFS-eKJDSNnh4cTqEoQ', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/-Ojb7unCyf0/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA9HS7yueZzEPPRxUU3s8U3oYpCGQ', 'width': 720, 'height': 404}]","[{'text': 'Unboxing the new Voger ME720 Wireless battery powered '}, {'text': 'security camera', 'bold': True}, {'text': '. A great product, one I didnt expect to see with this\xa0...'}]",https://www.youtube.com/watch?v=-Ojb7unCyf0,,107,107,Platinum Gill,UCAYAvNoINsEhrTvKHDixkzQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwngnr8veWrHb4W3aqG4WyYzxtDfPM55fEsMF-ry45g=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCAYAvNoINsEhrTvKHDixkzQ,"Voger ME720 | Outdoor Wireless Battery Powered Security Camera | Product Review by Platinum Gill 2 months ago 9 minutes, 11 seconds 107 views","9 minutes, 11 seconds",,,,,,,,,,,,,,,,,
272,video,exmZGVaLLjQ,Security Camera Scorecard | The best security cameras for your home,3 months ago,6:16,"[{'url': 'https://i.ytimg.com/vi/exmZGVaLLjQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCckkrx5mbkuETTUhHGI1Jn2Glh-w', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/exmZGVaLLjQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDf8nIQadvPcCMcP9tpGdvpTnjk4Q', 'width': 720, 'height': 404}]","[{'text': 'Choosing the best '}, {'text': 'security camera', 'bold': True}, {'text': ' for your home is easy, with a little help. The latest home '}, {'text': 'security cameras', 'bold': True}, {'text': ' offer helpful features\xa0...'}]",https://www.youtube.com/watch?v=exmZGVaLLjQ,,"36,785",36K,Digital Trends,UC8wXC0ZCfGt3HaVLy_fdTQw,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnhV01akCu7oWFVn7rSf8vpuDitHA8YrkTPEoO5Dvw=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC8wXC0ZCfGt3HaVLy_fdTQw,"Security Camera Scorecard | The best security cameras for your home by Digital Trends 3 months ago 6 minutes, 16 seconds 36,785 views","6 minutes, 16 seconds",,,,,,,,,,,,,,,,,
273,video,T7G8bt-pcg4,How to CRAFT a WORKING SECURITY CAMERA in Minecraft!,1 year ago,9:10,"[{'url': 'https://i.ytimg.com/vi/T7G8bt-pcg4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBx_8iWeZCfa3weT7yQnYcz3jN6gw', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/T7G8bt-pcg4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA6gKFIQnr6bACtxhmpdzOnwyPNqg', 'width': 720, 'height': 404}]","[{'text': ""About My Channel On this channel you'll always see fun, family friendly, Minecraft videos! Some of my favorite series are Top\xa0...""}]",https://www.youtube.com/watch?v=T7G8bt-pcg4,,"505,103",505K,BeckBroJack,UC_cvTMeip9po2hZdF3aBXrA,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnh06qjAGiOcCGj9z88_fYeZRLqM7k9ilZDjPcxBlg=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC_cvTMeip9po2hZdF3aBXrA,"How to CRAFT a WORKING SECURITY CAMERA in Minecraft! by BeckBroJack 1 year ago 9 minutes, 10 seconds 505,103 views","9 minutes, 10 seconds",,,,,,,,,,,,,,,,,
274,video,ZYg2b3i6HCM,XIAOMI IMILAB A1 Security Camera REVIEW --- NIGHT VISION + MOTION TRACKING (2020),5 months ago,19:07,"[{'url': 'https://i.ytimg.com/vi/ZYg2b3i6HCM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC1Lw9L7q6UK_psZsVvLAw03wEYQg', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/ZYg2b3i6HCM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDpeNbxQ9PFxS-PMjMinufPV1NZxw', 'width': 720, 'height': 404}]","[{'text': 'Review of the new Xiaomi IMILAB A1. Fully integrated into the Xiaomi Ecosystem, this small '}, {'text': 'security camera', 'bold': True}, {'text': ' has a recording\xa0...'}]",https://www.youtube.com/watch?v=ZYg2b3i6HCM,,"10,770",10K,Ryan iwk,UC0VtYRnkTdAH1zEWOaYyLHg,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwngg_B8gdbnmPwxEQ8_xfktPoF7IEN4V-16a_4YbSw=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC0VtYRnkTdAH1zEWOaYyLHg,"XIAOMI IMILAB A1 Security Camera REVIEW --- NIGHT VISION + MOTION TRACKING (2020) by Ryan iwk 5 months ago 19 minutes 10,770 views","19 minutes, 7 seconds",,,,,,,,,,,,,,,,,
275,video,Pdt2qsZiyeo,Best CCTV camera for home security in India !! Best security camera for home 2020 !! CCTV camera !!,6 months ago,6:57,"[{'url': 'https://i.ytimg.com/vi/Pdt2qsZiyeo/hqdefault.jpg?sqp=-oaymwEjCOADEI4CSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC1bnnLs67l00GyNelw2IH-4u6mSA', 'width': 480, 'height': 270}]","[{'text': 'Best '}, {'text': 'CCTV camera', 'bold': True}, {'text': ' for home security in India !! Best '}, {'text': 'security camera', 'bold': True}, {'text': ' for home 2020 !! '}, {'text': 'CCTV camera', 'bold': True}, {'text': ' !! subscribe my new channel\xa0...'}]",https://www.youtube.com/watch?v=Pdt2qsZiyeo,,"10,449",10K,Yfm security,UCzQQnIeLIynj5swTlKpyrZA,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnj4D-AeprzkPKn9J3g3NjtNQorHhdRMRCQ3APzV8g=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCzQQnIeLIynj5swTlKpyrZA,"Best CCTV camera for home security in India !! Best security camera for home 2020 !! CCTV camera !! by Yfm security 6 months ago 6 minutes, 57 seconds 10,449 views","6 minutes, 57 seconds",,,,,,,,,,,,,,,,,
276,video,yxYDe0U2Jp4,BEATING CCTV CAMERA IN AMONG US | IMPOSTOR / CREWMATE,5 months ago,8:23,"[{'url': 'https://i.ytimg.com/vi/yxYDe0U2Jp4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAUE9GYxMEaUxmdx195_1oHdlg5Fg', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/yxYDe0U2Jp4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC0q-IBK8OmmDqWZV3r5jMOI3kNVQ', 'width': 720, 'height': 404}]",[{'text': 'amongus #crewmate CHECK OUT THE RANGE OF ELGATO PRODUCTS https://e.lga.to/MortaL Gpay support- 8169159142 The\xa0...'}],https://www.youtube.com/watch?v=yxYDe0U2Jp4,,"1,274,457",1.2M,MortaL,UC7Q7pl0z0MrdayvmAnchlJQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnhjs4s746wYGFaTpzn8F1r-ClbZW--zfcEYNdId9w=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC7Q7pl0z0MrdayvmAnchlJQ,"BEATING CCTV CAMERA IN AMONG US | IMPOSTOR / CREWMATE by MortaL 5 months ago 8 minutes, 23 seconds 1,274,457 views","8 minutes, 23 seconds",,,,,,,,,,,,,,,,,
277,video,mASbGHMSiUQ,"Guardzilla 360 Indoor/Outdoor Security Camera Review - See it All, All the Time",2 years ago,8:07,"[{'url': 'https://i.ytimg.com/vi/mASbGHMSiUQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCOMXxkuU6VoHUiOpEkJ64a6gTK-A', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/mASbGHMSiUQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAfYa67d-623InuvNwk_hMVRmP5CQ', 'width': 720, 'height': 404}]","[{'text': ""Guardzilla's new 360 Outdoor ""}, {'text': 'Camera', 'bold': True}, {'text': ' has recently made its debut on the market, packing in a 360-degree '}, {'text': 'camera', 'bold': True}, {'text': ', 3-month\xa0...'}]",https://www.youtube.com/watch?v=mASbGHMSiUQ,,"28,166",28K,Android Headlines - Android News & Tech News,UCpsoJVVPRUL1KKeSFg4XZRQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnijLZfABQd6izM5OLakgcOgmQ91fJt1s6GWSPnzekg=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCpsoJVVPRUL1KKeSFg4XZRQ,"Guardzilla 360 Indoor/Outdoor Security Camera Review - See it All, All the Time by Android Headlines - Android News & Tech News 2 years ago 8 minutes, 7 seconds 28,166 views","8 minutes, 7 seconds",,,,,,,,,,,,,,,,,
278,video,ONUUqs2EHUo,Best Wireless Security Camera System: Arlo Pro Review!,3 years ago,11:45,"[{'url': 'https://i.ytimg.com/vi/ONUUqs2EHUo/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAhe-nfW3qU2vITljuXs7JbGX-tyQ', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/ONUUqs2EHUo/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCUicJVYrhcmxSwVMszbrkrkQtHbg', 'width': 720, 'height': 404}]","[{'text': 'Netgear Arlo Pro is one of the few '}, {'text': 'security camera', 'bold': True}, {'text': "" systems that is completely wireless. It's a bit expensive compared to ordinary\xa0...""}]",https://www.youtube.com/watch?v=ONUUqs2EHUo,,"265,597",265K,Andy Slye,UCV2NstswrQwI5AnRtR3Y4yA,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnh05fPTzyNpH7LhNvG537F0rWOQigvg_vKRNrKHEw=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCV2NstswrQwI5AnRtR3Y4yA,"Best Wireless Security Camera System: Arlo Pro Review! by Andy Slye 3 years ago 11 minutes, 45 seconds 265,597 views","11 minutes, 45 seconds",,,,,,,,,,,,,,,,,
279,video,m7rp9AThn6M,"IP Camera/CCTV | Home Security Camera, unboxing, review, now in BD, cheapest security camera Tk. 700",6 days ago,11:26,"[{'url': 'https://i.ytimg.com/vi/m7rp9AThn6M/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA-lKlB3UJkHJMTz_tqeLW4KUCC5w', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/m7rp9AThn6M/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBcQ1lbpVdvJNR-XnL3gWP1X5Kahg', 'width': 720, 'height': 404}]","[{'text': 'IP Camera/CCTV | Home '}, {'text': 'Security Camera', 'bold': True}, {'text': ', unboxing, review, now in BD, cheapest '}, {'text': 'security camera', 'bold': True}, {'text': ' Tk. 700 Shop Address: Best\xa0...'}]",https://www.youtube.com/watch?v=m7rp9AThn6M,,"2,309",2.3K,Vlogs by Saiful,UCXrRE5FDvSBj0hLYxxoK7PQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnjY0tyrnylCAUxBG-uTkGJIShexo3-5nHvOqy5-aA=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCXrRE5FDvSBj0hLYxxoK7PQ,"IP Camera/CCTV | Home Security Camera, unboxing, review, now in BD, cheapest security camera Tk. 700 by Vlogs by Saiful 6 days ago 11 minutes, 26 seconds 2,309 views","11 minutes, 26 seconds",,,,,,,,,,,,,,,,,
280,video,3CPs0Ok6Y7U,eufyCam 2 Wireless Home Security Camera System In Depth Review,11 months ago,22:43,"[{'url': 'https://i.ytimg.com/vi/3CPs0Ok6Y7U/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD5tFuw3K8FOrBQtGYvKnLs7mM21g', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/3CPs0Ok6Y7U/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBcS20qGs7otiDJM_Bmy2-tIUDrNw', 'width': 720, 'height': 404}]","[{'text': 'The latest '}, {'text': 'cameras', 'bold': True}, {'text': ' from eufy have amazing specs for the money, and no added online service fees. The '}, {'text': 'cameras', 'bold': True}, {'text': ' perform well in\xa0...'}]",https://www.youtube.com/watch?v=3CPs0Ok6Y7U,,"105,640",105K,Eric Welander,UCAPeu_wnvIB5AkQ-xnkLOJA,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwniqxRPh5qDC1hpOTgWtJTSaBFKEhPDJbUbmqfQMLw=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCAPeu_wnvIB5AkQ-xnkLOJA,"eufyCam 2 Wireless Home Security Camera System In Depth Review by Eric Welander 11 months ago 22 minutes 105,640 views","22 minutes, 43 seconds",,,,,,,,,,,,,,,,,
281,video,VkUxE9xID_I,Mom says security camera shows son's ghost,2 years ago,1:50,"[{'url': 'https://i.ytimg.com/vi/VkUxE9xID_I/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAfonvd_MXZx61OPKwPXJ5Xn27UYQ', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/VkUxE9xID_I/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCiBCg3VxV5ivm3fpJJ60A3ZorpMQ', 'width': 720, 'height': 404}]",,https://www.youtube.com/watch?v=VkUxE9xID_I,,"52,371",52K,CBS46 Atlanta,UCWElIIlFx2JiyI9UVrbrEcw,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnhJVVhRyRlYAWdzQEIHbsi0YvmvtkQk5Hmk-AiHFg=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCWElIIlFx2JiyI9UVrbrEcw,"Mom says security camera shows son's ghost by CBS46 Atlanta 2 years ago 1 minute, 50 seconds 52,371 views","1 minute, 50 seconds",,,,,,,,,,,,,,,,,
282,video,UGc8Ocsl1q4,Home surveillance camera captures crime in Phoenix home,1 year ago,20:43,"[{'url': 'https://i.ytimg.com/vi/UGc8Ocsl1q4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBY-nmx12vYyUmrpQUyiB45K8a_Fw', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/UGc8Ocsl1q4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAKTmxy9mAykiVOMtaBl-lV5GpyZQ', 'width': 720, 'height': 404}]","[{'text': 'With 15 years left to serve in prison, Rebekah Mellon agrees to talk about the fateful night in Phoenix. More: http://bit.ly/2IEzcn6.'}]",https://www.youtube.com/watch?v=UGc8Ocsl1q4,,"2,820,130",2.8M,True Crime Daily,UC69uYUqvx-vw4luuX7aHNLQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnhAvSDQti0neDNdEB9qGbp31n2u51B2jgfTTD6sAA=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC69uYUqvx-vw4luuX7aHNLQ,"Home surveillance camera captures crime in Phoenix home by True Crime Daily 1 year ago 20 minutes 2,820,130 views","20 minutes, 43 seconds",,,,,,,,,,,,,,,,,
283,video,7jsgPowVxxw,25 WEIRD THINGS CAUGHT ON SECURITY CAMERAS,7 months ago,10:55,"[{'url': 'https://i.ytimg.com/vi/7jsgPowVxxw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCtmSKhDuohwRxjRkF69MxHTIVCQA', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/7jsgPowVxxw/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD9PCrKeYcPcDrL0JGknMkMV09xUw', 'width': 720, 'height': 404}]","[{'text': '25 WEIRD THINGS CAUGHT ON '}, {'text': 'SECURITY CAMERAS', 'bold': True}, {'text': ' For more content like this be sure to subscribe to our channel. We post\xa0...'}]",https://www.youtube.com/watch?v=7jsgPowVxxw,,"1,685,958",1.6M,Trend Nation,UCwiu1lKRVb1GxUNRjKaClzQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwngd_XtMJVIfx4PpRqvkTf2f7ehjPSceXKnTbURGcQ=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCwiu1lKRVb1GxUNRjKaClzQ,"25 WEIRD THINGS CAUGHT ON SECURITY CAMERAS by Trend Nation 7 months ago 10 minutes, 55 seconds 1,685,958 views","10 minutes, 55 seconds",,,,,,,,,,,,,,,,,
284,video,I3vEH5Y0BFY,Video Doorbell vs Security Camera,1 year ago,11:23,"[{'url': 'https://i.ytimg.com/vi/I3vEH5Y0BFY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLATs21PK3Z0XDEbox5nj9bhgiAtWw', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/I3vEH5Y0BFY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDQRJOBmlZZEA_q6cCyje_zh9R_eA', 'width': 720, 'height': 404}]","[{'text': 'In this video we compare video doorbells vs '}, {'text': 'security cameras', 'bold': True}, {'text': '. Both video doorbells and '}, {'text': 'security cameras', 'bold': True}, {'text': ' are great ways to\xa0...'}]",https://www.youtube.com/watch?v=I3vEH5Y0BFY,,"6,646",6.6K,One Hour Smart Home,UCdmyYTlRW9kIn67GBZfFHvw,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnh65yTivbGLQKg_WxTwfHky8wzqju1WYNu0jTcp=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCdmyYTlRW9kIn67GBZfFHvw,"Video Doorbell vs Security Camera by One Hour Smart Home 1 year ago 11 minutes, 23 seconds 6,646 views","11 minutes, 23 seconds",,,,,,,,,,,,,,,,,
285,video,#NAME?,How to make CCTV Security Camera at Home,11 months ago,3:14,"[{'url': 'https://i.ytimg.com/vi/-nl-oiCRNPY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAqXqobeJ4t8VKxBi9rOm_PrcdDwQ', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/-nl-oiCRNPY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAwNszEXJHUhcbkn2gjHwTP6NfaqQ', 'width': 720, 'height': 404}]","[{'text': 'How to make CCTV '}, {'text': 'Security Camera', 'bold': True}, {'text': ' at Home how to make '}, {'text': 'cctv camera', 'bold': True}, {'text': ' with mobile camera ➥ FRIENDS ! I HOPE YOU LIKE\xa0...'}]",https://www.youtube.com/watch?v=-nl-oiCRNPY,,"81,495",81K,7 Minutes Creative,UChZt1drmf2zCe19LhliuUxg,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwniOAShn_JNhfFkG63nP0SOEvZ94L0fgA65UTPzjhA=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UChZt1drmf2zCe19LhliuUxg,"How to make CCTV Security Camera at Home by 7 Minutes Creative 11 months ago 3 minutes, 14 seconds 81,495 views","3 minutes, 14 seconds",,,,,,,,,,,,,,,,,
286,video,19aeWa0HjJg,Imou Ranger 2 Security Camera Review,1 year ago,10:36,"[{'url': 'https://i.ytimg.com/vi/19aeWa0HjJg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDAKKzOPXMQRyVIQX5diFUUfsmcpA', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/19aeWa0HjJg/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCmBuKF5mRfdR_MzgBfsxoyz_kVhg', 'width': 720, 'height': 404}]","[{'text': 'Imou Ranger 2 Indoor Wi-Fi '}, {'text': 'Security Camera', 'bold': True}, {'text': ', 1080P Pan/Tilt Dome Camera. Imou Amazon Store: https://amzn.to/2LxkGgH Watch\xa0...'}]",https://www.youtube.com/watch?v=19aeWa0HjJg,,"26,095",26K,GrumpyMan's REVIEWS,UCkFQHGt0xCqocg7QNlhEGGQ,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwniM_bVgCcTMPzCyvdSBoCHlpWJrd1n1bPg4af-kUw=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCkFQHGt0xCqocg7QNlhEGGQ,"Imou Ranger 2 Security Camera Review by GrumpyMan's REVIEWS 1 year ago 10 minutes, 36 seconds 26,095 views","10 minutes, 36 seconds",,,,,,,,,,,,,,,,,
287,video,YYHTl8apfvU,NuCam Solar Wireless PTZ Security Camera + Security Light,4 months ago,14:57,"[{'url': 'https://i.ytimg.com/vi/YYHTl8apfvU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLBAJCSZjop7P5jERx8y49KQFylqKw', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/YYHTl8apfvU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLASpOttkuTPzow-KXUmp6F7dL6Hdg', 'width': 720, 'height': 404}]","[{'text': '======== Nucam Solar '}, {'text': 'Camera', 'bold': True}, {'text': ' Features: • NuCam Solar smart '}, {'text': 'camera', 'bold': True}, {'text': ' can pan 320° horizontally and tilt 90° vertically • 120°\xa0...'}]",https://www.youtube.com/watch?v=YYHTl8apfvU,,"6,938",6.9K,dial2fast,UC5NVvmIfn4-v8rhD_Bealpw,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwni0I4jnFnYfTb4yPRcuD5sl5a5YukRQXsl47D9C=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UC5NVvmIfn4-v8rhD_Bealpw,"NuCam Solar Wireless PTZ Security Camera + Security Light by dial2fast 4 months ago 14 minutes, 57 seconds 6,938 views","14 minutes, 57 seconds",,,,,,,,,,,,,,,,,
288,video,ipM0NL4rxmg,Best Night Vision Security Camera - Top 5 CCTV Cameras of 2021,1 month ago,4:19,"[{'url': 'https://i.ytimg.com/vi/ipM0NL4rxmg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDGBqdekhH2Emm6ZqXs_Z2jSOGpfw', 'width': 360, 'height': 202}, {'url': 'https://i.ytimg.com/vi/ipM0NL4rxmg/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDIAp_sRNQhL-C19h7IXxQu1t47Dw', 'width': 720, 'height': 404}]","[{'text': 'Good Luck! Top compared: Best 1. Blink XT2 Night Vision '}, {'text': 'Security Camera', 'bold': True}, {'text': ' 2. Ring Floodlight Camera with Night Vision 3.'}]",https://www.youtube.com/watch?v=ipM0NL4rxmg,,437,437,Top Compared,UCMlPmq0uZP4m1Azokg_LG_Q,"[{'url': 'https://yt3.ggpht.com/ytc/AAUvwnj7ZdOnBc5jFjHjwtmHA5qB_py66LmU3gfbwR1j=s68-c-k-c0x00ffffff-no-rj', 'width': 68, 'height': 68}]",https://www.youtube.com/channel/UCMlPmq0uZP4m1Azokg_LG_Q,"Best Night Vision Security Camera - Top 5 CCTV Cameras of 2021 by Top Compared 1 month ago 4 minutes, 19 seconds 437 views","4 minutes, 19 seconds",,,,,,,,,,,,,,,,,
